market_id,product_id
1021693,27
1021693,28
1021693,30
1021664,2
1021664,3
1021664,4
1021664,5
1021664,6
1021664,8
1021664,9
1021664,10
1021664,11
1021664,18
1021664,19
1021664,21
1021664,22
1021664,24
1021664,28
1021233,1
1021233,2
1021233,4
1021233,5
1021233,6
1021233,8
1021233,9
1021233,10
1021233,11
1021233,13
1021233,15
1021233,16
1021233,17
1021233,18
1021233,19
1021233,20
1021233,22
1021233,24
1021233,26
1021233,27
1018773,2
1018773,4
1018773,5
1018773,6
1018773,8
1018773,9
1018773,10
1018773,11
1018773,13
1018773,16
1018773,17
1018773,18
1018773,19
1018773,22
1018773,23
1018773,24
1018773,25
1018773,26
1018773,27
1018773,28
1018773,30
1019610,5
1019610,6
1019610,8
1019610,9
1019610,10
1019610,11
1019610,13
1019610,17
1019610,24
1019610,27
1019442,2
1019442,3
1019442,4
1019442,5
1019442,6
1019442,9
1019442,10
1019442,11
1019442,12
1019442,13
1019442,16
1019442,17
1019442,18
1019442,19
1019442,22
1019442,24
1019442,28
1019395,2
1019395,4
1019395,5
1019395,6
1019395,8
1019395,9
1019395,10
1019395,11
1019395,13
1019395,16
1019395,19
1019395,24
1021700,2
1021700,4
1021700,5
1021700,6
1021700,8
1021700,9
1021700,10
1021700,11
1021700,12
1021700,13
1021700,16
1021700,18
1021700,19
1021700,24
1010838,2
1010838,4
1010838,5
1010838,6
1010838,8
1010838,9
1010838,10
1010838,11
1010838,15
1010838,16
1010838,18
1010838,19
1010838,20
1010838,24
1010838,28
1019455,2
1019455,3
1019455,4
1019455,5
1019455,6
1019455,7
1019455,8
1019455,9
1019455,10
1019455,11
1019455,12
1019455,13
1019455,16
1019455,18
1019455,19
1019455,24
1019455,26
1019455,27
1021429,2
1021429,4
1021429,5
1021429,9
1021429,10
1021429,11
1021429,16
1021429,19
1021429,24
1001280,2
1001280,6
1001280,8
1001280,9
1001280,10
1001280,11
1001280,20
1001280,24
1019976,2
1019976,4
1019976,6
1019976,9
1019976,10
1019976,11
1019976,13
1019976,16
1019976,18
1019976,19
1019976,22
1019976,24
1019976,26
1020103,1
1020103,2
1020103,4
1020103,5
1020103,6
1020103,9
1020103,10
1020103,11
1020103,13
1020103,16
1020103,24
1018988,2
1018988,3
1018988,4
1018988,5
1018988,6
1018988,8
1018988,9
1018988,10
1018988,11
1018988,12
1018988,13
1018988,16
1018988,17
1018988,18
1018988,19
1018988,22
1018988,24
1018988,26
1018988,27
1019319,1
1019319,2
1019319,3
1019319,4
1019319,5
1019319,6
1019319,8
1019319,9
1019319,10
1019319,11
1019319,13
1019319,15
1019319,17
1019319,18
1019319,19
1019319,21
1019319,22
1019319,23
1019319,24
1019319,25
1019319,26
1019319,27
1012179,1
1012179,2
1012179,3
1012179,5
1012179,6
1012179,7
1012179,8
1012179,9
1012179,10
1012179,11
1012179,12
1012179,13
1012179,16
1012179,17
1012179,18
1012179,19
1012179,22
1012179,24
1012179,25
1012179,26
1012179,27
1012179,30
1020004,2
1020004,3
1020004,4
1020004,5
1020004,6
1020004,7
1020004,8
1020004,9
1020004,10
1020004,11
1020004,12
1020004,13
1020004,15
1020004,16
1020004,17
1020004,18
1020004,19
1020004,20
1020004,22
1020004,23
1020004,24
1020004,25
1020004,26
1020004,27
1020004,28
1020004,29
1020004,30
1021397,2
1021397,4
1021397,5
1021397,6
1021397,9
1021397,11
1021397,13
1021397,16
1021397,17
1021397,19
1021397,22
1018771,2
1018771,3
1018771,4
1018771,5
1018771,6
1018771,8
1018771,9
1018771,10
1018771,11
1018771,13
1018771,15
1018771,16
1018771,18
1018771,19
1018771,20
1018771,24
1018771,26
1021219,2
1021219,6
1021219,8
1021219,9
1021219,10
1021219,11
1021219,13
1021219,15
1021219,24
1011044,1
1011044,2
1011044,3
1011044,4
1011044,5
1011044,6
1011044,7
1011044,8
1011044,9
1011044,10
1011044,11
1011044,12
1011044,15
1011044,16
1011044,18
1011044,19
1011044,22
1011044,24
1011044,26
1011044,29
1011044,30
1016822,2
1016822,3
1016822,4
1016822,5
1016822,6
1016822,9
1016822,18
1016822,19
1016822,21
1016822,22
1016822,24
1016822,26
1018601,1
1018601,2
1018601,3
1018601,5
1018601,6
1018601,8
1018601,9
1018601,10
1018601,11
1018601,16
1018601,17
1018601,18
1018601,19
1018601,21
1018601,24
1018601,27
1018601,30
1011811,1
1011811,2
1011811,3
1011811,4
1011811,5
1011811,6
1011811,8
1011811,9
1011811,10
1011811,11
1011811,15
1011811,18
1011811,19
1011811,22
1011811,24
1010560,1
1010560,2
1010560,3
1010560,4
1010560,5
1010560,6
1010560,8
1010560,9
1010560,10
1010560,11
1010560,13
1010560,16
1010560,17
1010560,18
1010560,19
1010560,21
1010560,22
1010560,24
1010560,26
1010560,27
1010560,28
1003169,5
1003169,8
1003169,9
1003169,24
1018814,5
1018814,6
1018814,8
1018814,9
1018814,10
1018814,11
1018814,15
1018814,19
1018814,23
1018814,24
1019869,2
1019869,4
1019869,5
1019869,6
1019869,8
1019869,9
1019869,10
1019869,11
1019869,13
1019869,16
1019869,17
1019869,18
1019869,19
1019869,21
1019869,22
1019869,24
1019869,26
1019869,27
1019869,28
1019869,30
1020163,2
1020163,5
1020163,6
1020163,8
1020163,9
1020163,10
1020163,11
1020163,13
1020163,17
1020163,18
1020163,19
1020163,24
1020163,26
1010014,1
1010014,2
1010014,5
1010014,6
1010014,9
1010014,10
1010014,11
1010014,13
1010014,16
1010014,19
1010014,20
1010014,24
1021675,1
1021675,2
1021675,3
1021675,4
1021675,6
1021675,7
1021675,8
1021675,9
1021675,10
1021675,11
1021675,12
1021675,13
1021675,15
1021675,18
1021675,19
1021675,21
1021675,22
1021675,23
1021675,24
1021675,25
1021675,26
1021675,27
1021675,30
1020022,1
1020022,2
1020022,3
1020022,5
1020022,6
1020022,9
1020022,10
1020022,11
1020022,13
1020022,15
1020022,16
1020022,17
1020022,18
1020022,19
1020022,20
1020022,24
1020022,26
1020022,28
1019926,2
1019926,3
1019926,5
1019926,8
1019926,9
1019926,10
1019926,11
1019926,16
1019926,18
1019926,19
1019926,24
1020159,1
1020159,2
1020159,3
1020159,4
1020159,5
1020159,6
1020159,7
1020159,8
1020159,9
1020159,10
1020159,11
1020159,12
1020159,13
1020159,16
1020159,17
1020159,18
1020159,19
1020159,20
1020159,21
1020159,22
1020159,24
1020159,25
1003836,1
1003836,2
1003836,3
1003836,4
1003836,5
1003836,6
1003836,7
1003836,8
1003836,9
1003836,10
1003836,11
1003836,13
1003836,15
1003836,16
1003836,17
1003836,18
1003836,19
1003836,22
1003836,24
1003836,26
1003836,27
1003836,28
1003836,30
1019829,1
1019829,2
1019829,4
1019829,5
1019829,6
1019829,8
1019829,9
1019829,10
1019829,11
1019829,17
1019829,18
1019829,19
1019829,22
1019829,27
1019829,30
1019671,2
1019671,5
1019671,6
1019671,8
1019671,9
1019671,11
1019671,12
1019671,13
1019671,16
1019671,17
1019671,19
1019671,21
1019671,22
1019671,24
1019671,28
1020039,9
1020039,24
1020040,9
1020040,24
1011934,1
1011934,8
1011934,9
1011934,24
1011935,8
1011935,9
1011935,24
1019803,9
1019803,11
1019803,18
1019803,19
1019803,22
1019803,24
1020067,1
1020067,2
1020067,5
1020067,6
1020067,7
1020067,8
1020067,9
1020067,10
1020067,11
1020067,13
1020067,15
1020067,17
1020067,18
1020067,23
1020067,24
1020067,25
1020067,26
1020067,27
1021697,1
1021697,2
1021697,3
1021697,4
1021697,5
1021697,7
1021697,9
1021697,10
1021697,11
1021697,15
1021697,16
1021697,18
1021697,19
1021697,22
1021697,24
1021697,27
1021697,28
1021697,30
1019385,1
1019385,2
1019385,3
1019385,4
1019385,5
1019385,8
1019385,9
1019385,10
1019385,13
1019385,15
1019385,16
1019385,17
1019385,19
1019385,22
1019385,24
1019385,26
1019385,27
1019385,30
1018138,2
1018138,4
1018138,8
1018138,9
1018138,10
1018138,11
1018138,12
1018138,15
1018138,18
1018138,19
1018138,23
1018138,24
1018138,25
1018138,26
1018138,30
1021214,1
1021214,2
1021214,3
1021214,4
1021214,5
1021214,6
1021214,7
1021214,8
1021214,9
1021214,10
1021214,11
1021214,13
1021214,17
1021214,18
1021214,19
1021214,22
1021214,24
1021214,25
1021214,27
1021214,28
1019599,2
1019599,6
1019599,8
1019599,9
1019599,10
1019599,11
1019599,13
1019599,17
1019599,18
1019599,19
1019599,22
1019599,24
1019599,26
1002526,1
1002526,2
1002526,3
1002526,4
1002526,5
1002526,6
1002526,8
1002526,9
1002526,10
1002526,11
1002526,13
1002526,16
1002526,17
1002526,18
1002526,19
1002526,20
1002526,23
1002526,24
1002526,25
1002526,27
1002526,28
1002526,30
1019915,8
1019915,9
1019915,24
1021573,1
1021573,2
1021573,4
1021573,5
1021573,7
1021573,8
1021573,9
1021573,10
1021573,11
1021573,13
1021573,15
1021573,18
1021573,19
1021573,21
1021573,22
1021573,24
1021573,26
1019511,2
1019511,3
1019511,4
1019511,5
1019511,6
1019511,8
1019511,9
1019511,10
1019511,11
1019511,13
1019511,16
1019511,17
1019511,18
1019511,19
1019511,22
1019511,24
1010997,1
1010997,2
1010997,4
1010997,5
1010997,6
1010997,7
1010997,8
1010997,9
1010997,10
1010997,11
1010997,13
1010997,15
1010997,18
1010997,19
1010997,22
1010997,24
1010997,25
1010997,26
1010997,27
1010445,1
1010445,2
1010445,3
1010445,4
1010445,5
1010445,6
1010445,8
1010445,9
1010445,10
1010445,11
1010445,13
1010445,16
1010445,17
1010445,18
1010445,19
1010445,20
1010445,22
1010445,24
1010445,26
1010445,28
1010445,30
1021553,1
1021553,2
1021553,3
1021553,5
1021553,6
1021553,7
1021553,8
1021553,9
1021553,10
1021553,12
1021553,17
1021553,18
1021553,19
1021553,24
1021553,26
1021553,27
1021553,30
1019091,1
1019091,2
1019091,3
1019091,5
1019091,6
1019091,9
1019091,10
1019091,11
1019091,12
1019091,13
1019091,16
1019091,17
1019091,18
1019091,19
1019091,22
1019091,24
1018098,2
1018098,4
1018098,5
1018098,6
1018098,8
1018098,9
1018098,10
1018098,11
1018098,15
1018098,16
1018098,18
1018098,19
1018098,24
1018098,26
1018098,27
1018098,28
1018098,30
1021563,1
1021563,2
1021563,5
1021563,6
1021563,7
1021563,8
1021563,9
1021563,10
1021563,11
1021563,13
1021563,15
1021563,18
1021563,21
1021563,24
1021563,27
1021563,30
1021589,1
1021589,2
1021589,3
1021589,4
1021589,5
1021589,6
1021589,8
1021589,9
1021589,10
1021589,11
1021589,12
1021589,13
1021589,16
1021589,18
1021589,19
1021589,22
1021589,24
1021589,28
1021589,29
1021589,30
1002063,2
1002063,4
1002063,5
1002063,6
1002063,8
1002063,9
1002063,10
1002063,11
1002063,12
1002063,16
1002063,19
1002063,24
1019979,2
1019979,4
1019979,5
1019979,8
1019979,9
1019979,10
1019979,11
1019979,16
1019979,18
1019979,19
1019979,24
1021326,1
1021326,2
1021326,3
1021326,4
1021326,5
1021326,6
1021326,7
1021326,8
1021326,9
1021326,10
1021326,11
1021326,13
1021326,15
1021326,16
1021326,19
1021326,21
1021326,22
1021326,24
1021326,27
1021326,30
1005560,2
1005560,3
1005560,4
1005560,5
1005560,6
1005560,8
1005560,9
1005560,10
1005560,11
1005560,12
1005560,15
1005560,16
1005560,18
1005560,19
1005560,23
1005560,24
1005560,25
1005560,26
1019305,2
1019305,4
1019305,5
1019305,9
1019305,10
1019305,11
1019305,18
1019305,24
1018952,9
1018952,24
1021568,2
1021568,3
1021568,4
1021568,5
1021568,6
1021568,8
1021568,9
1021568,10
1021568,11
1021568,13
1021568,15
1021568,17
1021568,18
1021568,19
1021568,22
1021568,24
1021568,27
1021568,28
1019173,1
1019173,2
1019173,3
1019173,4
1019173,5
1019173,6
1019173,8
1019173,9
1019173,10
1019173,11
1019173,12
1019173,13
1019173,16
1019173,17
1019173,18
1019173,19
1019173,22
1019173,24
1019173,26
1019173,27
1019173,30
1019784,2
1019784,6
1019784,8
1019784,9
1019784,11
1019784,13
1019784,16
1019784,18
1019784,24
1019784,28
1019452,2
1019452,3
1019452,5
1019452,6
1019452,7
1019452,8
1019452,9
1019452,10
1019452,11
1019452,13
1019452,16
1019452,17
1019452,18
1019452,19
1019452,20
1019452,22
1019452,24
1019452,26
1019452,27
1019452,28
1019452,30
1019782,2
1019782,3
1019782,5
1019782,6
1019782,7
1019782,8
1019782,9
1019782,10
1019782,11
1019782,13
1019782,16
1019782,17
1019782,18
1019782,19
1019782,20
1019782,22
1019782,24
1019782,27
1019782,28
1021394,2
1021394,4
1021394,5
1021394,6
1021394,9
1021394,10
1021394,11
1021394,16
1021394,18
1021394,19
1021394,24
1003588,2
1003588,4
1003588,5
1003588,8
1003588,9
1003588,10
1003588,11
1003588,19
1003588,24
1021670,2
1021670,3
1021670,4
1021670,5
1021670,6
1021670,9
1021670,10
1021670,11
1021670,12
1021670,16
1021670,19
1021670,22
1021670,24
1021670,26
1021670,28
1018312,1
1018312,2
1018312,3
1018312,4
1018312,5
1018312,6
1018312,7
1018312,8
1018312,9
1018312,10
1018312,11
1018312,13
1018312,15
1018312,17
1018312,18
1018312,21
1018312,22
1018312,23
1018312,24
1018312,25
1018312,27
1018312,29
1021466,2
1021466,3
1021466,4
1021466,5
1021466,6
1021466,8
1021466,9
1021466,10
1021466,11
1021466,12
1021466,13
1021466,16
1021466,17
1021466,18
1021466,19
1021466,22
1021466,23
1021466,24
1019628,2
1019628,4
1019628,5
1019628,6
1019628,9
1019628,10
1019628,11
1019628,16
1019628,19
1019628,22
1019628,24
1019628,30
1020176,1
1020176,2
1020176,3
1020176,4
1020176,5
1020176,6
1020176,8
1020176,9
1020176,10
1020176,11
1020176,12
1020176,13
1020176,15
1020176,16
1020176,17
1020176,18
1020176,19
1020176,20
1020176,21
1020176,22
1020176,23
1020176,24
1020176,28
1020176,30
1019675,1
1019675,2
1019675,3
1019675,5
1019675,6
1019675,7
1019675,8
1019675,9
1019675,10
1019675,11
1019675,13
1019675,16
1019675,17
1019675,18
1019675,21
1019675,22
1019675,23
1019675,24
1019675,27
1012278,1
1012278,2
1012278,3
1012278,4
1012278,5
1012278,6
1012278,7
1012278,8
1012278,9
1012278,10
1012278,11
1012278,13
1012278,15
1012278,16
1012278,17
1012278,18
1012278,19
1012278,20
1012278,22
1012278,24
1012278,26
1012278,27
1012278,28
1012278,30
1021483,1
1021483,4
1021483,6
1021483,7
1021483,8
1021483,9
1021483,10
1021483,11
1021483,12
1021483,19
1021483,22
1021483,24
1021483,26
1021483,27
1012766,2
1012766,3
1012766,4
1012766,5
1012766,6
1012766,8
1012766,9
1012766,10
1012766,11
1012766,12
1012766,13
1012766,16
1012766,17
1012766,18
1012766,19
1012766,20
1012766,24
1012766,27
1018211,2
1018211,3
1018211,5
1018211,6
1018211,7
1018211,8
1018211,9
1018211,10
1018211,11
1018211,13
1018211,15
1018211,18
1018211,24
1018211,27
1021526,2
1021526,3
1021526,4
1021526,5
1021526,6
1021526,8
1021526,9
1021526,10
1021526,12
1021526,13
1021526,16
1021526,17
1021526,18
1021526,19
1021526,20
1021526,22
1021526,24
1021526,27
1012100,2
1012100,4
1012100,5
1012100,8
1012100,9
1012100,10
1012100,11
1012100,12
1012100,13
1012100,16
1012100,18
1012100,19
1012100,22
1012100,24
1018918,1
1018918,2
1018918,3
1018918,4
1018918,5
1018918,6
1018918,7
1018918,8
1018918,9
1018918,10
1018918,11
1018918,12
1018918,13
1018918,16
1018918,17
1018918,18
1018918,19
1018918,21
1018918,22
1018918,24
1018918,26
1018918,27
1018918,30
1021333,2
1021333,3
1021333,4
1021333,5
1021333,6
1021333,8
1021333,9
1021333,10
1021333,11
1021333,16
1021333,19
1021333,24
1021333,30
1021334,2
1021334,3
1021334,4
1021334,5
1021334,6
1021334,9
1021334,10
1021334,11
1021334,16
1021334,19
1021334,24
1021334,30
1010057,1
1010057,2
1010057,3
1010057,4
1010057,5
1010057,6
1010057,8
1010057,9
1010057,10
1010057,11
1010057,13
1010057,16
1010057,17
1010057,19
1010057,20
1010057,22
1010057,24
1010057,25
1010057,26
1010057,27
1010057,28
1010057,30
1019526,2
1019526,4
1019526,6
1019526,8
1019526,9
1019526,10
1019526,11
1019526,12
1019526,13
1019526,16
1019526,18
1019526,19
1019526,20
1019526,22
1019526,24
1019526,28
1018451,1
1018451,2
1018451,3
1018451,4
1018451,5
1018451,6
1018451,8
1018451,9
1018451,10
1018451,11
1018451,12
1018451,13
1018451,16
1018451,17
1018451,18
1018451,19
1018451,21
1018451,22
1018451,24
1018451,26
1018451,27
1018451,30
1012116,2
1012116,3
1012116,4
1012116,5
1012116,6
1012116,7
1012116,8
1012116,9
1012116,10
1012116,11
1012116,13
1012116,16
1012116,17
1012116,18
1012116,19
1012116,20
1012116,22
1012116,24
1012116,27
1019545,1
1019545,2
1019545,4
1019545,5
1019545,9
1019545,10
1019545,11
1019545,19
1019545,22
1019545,23
1019545,24
1019036,1
1019036,2
1019036,3
1019036,4
1019036,6
1019036,7
1019036,9
1019036,10
1019036,11
1019036,13
1019036,16
1019036,17
1019036,18
1019036,19
1019036,20
1019036,23
1019036,24
1019036,26
1019112,2
1019112,3
1019112,4
1019112,5
1019112,6
1019112,8
1019112,9
1019112,10
1019112,11
1019112,13
1019112,15
1019112,17
1019112,18
1019112,19
1019112,21
1019112,22
1019112,23
1019112,24
1019112,25
1019112,26
1019112,28
1007271,1
1007271,2
1007271,3
1007271,4
1007271,5
1007271,6
1007271,8
1007271,9
1007271,10
1007271,11
1007271,13
1007271,15
1007271,16
1007271,17
1007271,18
1007271,19
1007271,20
1007271,21
1007271,22
1007271,24
1007271,25
1007271,26
1007271,27
1020186,1
1020186,2
1020186,3
1020186,4
1020186,5
1020186,6
1020186,7
1020186,8
1020186,9
1020186,10
1020186,11
1020186,13
1020186,15
1020186,17
1020186,18
1020186,19
1020186,20
1020186,21
1020186,22
1020186,23
1020186,24
1020186,26
1020186,27
1020186,29
1020186,30
1021432,2
1021432,5
1021432,6
1021432,9
1021432,10
1021432,11
1021432,19
1021432,20
1021432,23
1021432,24
1009707,2
1009707,3
1009707,4
1009707,5
1009707,6
1009707,7
1009707,8
1009707,9
1009707,10
1009707,11
1009707,12
1009707,13
1009707,15
1009707,17
1009707,18
1009707,19
1009707,20
1009707,22
1009707,23
1009707,24
1009707,26
1009707,28
1008173,2
1008173,3
1008173,4
1008173,6
1008173,7
1008173,8
1008173,9
1008173,10
1008173,11
1008173,13
1008173,17
1008173,18
1008173,19
1008173,24
1008173,26
1008173,27
1008173,28
1020149,2
1020149,4
1020149,5
1020149,6
1020149,8
1020149,9
1020149,10
1020149,11
1020149,13
1020149,19
1020149,20
1020149,24
1020149,28
1019481,1
1019481,2
1019481,3
1019481,4
1019481,5
1019481,10
1019481,11
1019481,12
1019481,16
1019481,18
1019481,19
1019481,28
1021643,1
1021643,2
1021643,3
1021643,4
1021643,5
1021643,6
1021643,8
1021643,9
1021643,10
1021643,11
1021643,13
1021643,15
1021643,17
1021643,18
1021643,19
1021643,22
1021643,24
1021643,25
1021643,26
1021643,27
1021643,28
1021643,29
1021644,1
1021644,2
1021644,3
1021644,4
1021644,5
1021644,6
1021644,8
1021644,9
1021644,10
1021644,11
1021644,13
1021644,15
1021644,17
1021644,18
1021644,19
1021644,22
1021644,24
1021644,25
1021644,26
1021644,27
1021644,28
1021644,29
1002765,1
1002765,2
1002765,3
1002765,4
1002765,5
1002765,6
1002765,8
1002765,9
1002765,10
1002765,11
1002765,12
1002765,13
1002765,15
1002765,16
1002765,17
1002765,18
1002765,19
1002765,20
1002765,22
1002765,24
1002765,27
1019981,2
1019981,5
1019981,6
1019981,8
1019981,9
1019981,10
1019981,11
1019981,13
1019981,16
1019981,17
1019981,18
1019981,19
1019981,20
1019981,22
1019981,24
1019981,26
1019981,27
1021313,2
1021313,3
1021313,4
1021313,5
1021313,6
1021313,8
1021313,9
1021313,10
1021313,11
1021313,12
1021313,13
1021313,16
1021313,17
1021313,18
1021313,19
1021313,20
1021313,21
1021313,22
1021313,24
1021313,27
1021313,28
1018923,1
1018923,2
1018923,3
1018923,4
1018923,5
1018923,6
1018923,8
1018923,9
1018923,10
1018923,11
1018923,12
1018923,16
1018923,18
1018923,19
1018923,20
1018923,22
1018923,24
1018923,25
1018923,26
1018923,27
1018923,29
1018923,30
1019015,1
1019015,2
1019015,3
1019015,4
1019015,5
1019015,7
1019015,8
1019015,9
1019015,10
1019015,11
1019015,13
1019015,15
1019015,17
1019015,18
1019015,19
1019015,21
1019015,22
1019015,24
1019015,26
1019015,27
1019015,30
1020036,1
1020036,2
1020036,4
1020036,6
1020036,7
1020036,8
1020036,9
1020036,10
1020036,15
1020036,16
1020036,17
1020036,18
1020036,19
1020036,24
1018476,2
1018476,3
1018476,5
1018476,6
1018476,7
1018476,8
1018476,9
1018476,10
1018476,11
1018476,13
1018476,15
1018476,16
1018476,18
1018476,19
1018476,22
1018476,23
1018476,24
1018476,25
1018476,26
1018476,27
1018476,30
1020073,2
1020073,4
1020073,5
1020073,6
1020073,9
1020073,10
1020073,11
1020073,13
1020073,16
1020073,18
1020073,19
1020073,24
1011738,1
1011738,2
1011738,3
1011738,4
1011738,5
1011738,6
1011738,7
1011738,8
1011738,9
1011738,10
1011738,11
1011738,13
1011738,16
1011738,17
1011738,18
1011738,19
1011738,20
1011738,22
1011738,24
1011738,25
1011738,26
1011738,27
1011738,28
1011738,29
1019138,2
1019138,3
1019138,4
1019138,5
1019138,6
1019138,9
1019138,10
1019138,11
1019138,12
1019138,17
1019138,18
1019138,19
1019138,21
1019138,24
1003982,1
1003982,2
1003982,4
1003982,5
1003982,6
1003982,7
1003982,8
1003982,9
1003982,10
1003982,11
1003982,13
1003982,16
1003982,17
1003982,18
1003982,19
1003982,22
1003982,24
1003982,26
1003982,27
1003982,29
1003982,30
1020147,1
1020147,2
1020147,3
1020147,4
1020147,5
1020147,6
1020147,7
1020147,8
1020147,9
1020147,10
1020147,11
1020147,12
1020147,13
1020147,15
1020147,16
1020147,17
1020147,18
1020147,19
1020147,20
1020147,21
1020147,22
1020147,23
1020147,24
1020147,25
1020147,26
1020147,27
1020147,28
1020147,29
1020147,30
1019075,2
1019075,6
1019075,9
1019075,10
1019075,11
1019075,13
1019075,17
1019075,22
1019075,24
1019075,27
1019075,30
1021694,2
1021694,4
1021694,5
1021694,8
1021694,9
1021694,10
1021694,11
1021694,13
1021694,16
1021694,17
1021694,18
1021694,19
1021694,20
1021694,24
1018994,2
1018994,3
1018994,4
1018994,5
1018994,6
1018994,9
1018994,10
1018994,12
1018994,13
1018994,17
1018994,18
1018994,19
1018994,21
1018994,22
1018994,24
1018994,26
1018994,27
1018994,28
1010998,1
1010998,2
1010998,3
1010998,4
1010998,5
1010998,6
1010998,8
1010998,9
1010998,10
1010998,11
1010998,12
1010998,13
1010998,15
1010998,16
1010998,17
1010998,18
1010998,19
1010998,20
1010998,22
1010998,23
1010998,24
1010998,25
1010998,26
1010998,27
1010998,28
1010998,30
1000710,1
1000710,2
1000710,3
1000710,4
1000710,5
1000710,6
1000710,7
1000710,8
1000710,9
1000710,10
1000710,11
1000710,13
1000710,15
1000710,16
1000710,17
1000710,18
1000710,19
1000710,20
1000710,21
1000710,22
1000710,23
1000710,24
1000710,25
1000710,26
1000710,27
1000710,28
1000710,29
1000710,30
1021616,1
1021616,2
1021616,3
1021616,4
1021616,5
1021616,6
1021616,7
1021616,8
1021616,9
1021616,10
1021616,11
1021616,13
1021616,15
1021616,16
1021616,17
1021616,18
1021616,19
1021616,20
1021616,21
1021616,22
1021616,24
1021616,26
1021616,27
1021616,28
1021616,29
1021616,30
1018279,1
1018279,2
1018279,3
1018279,4
1018279,5
1018279,6
1018279,7
1018279,8
1018279,9
1018279,10
1018279,11
1018279,12
1018279,13
1018279,15
1018279,16
1018279,17
1018279,18
1018279,19
1018279,20
1018279,21
1018279,22
1018279,23
1018279,24
1018279,25
1018279,26
1018279,28
1021235,2
1021235,3
1021235,4
1021235,5
1021235,6
1021235,8
1021235,9
1021235,10
1021235,11
1021235,13
1021235,16
1021235,17
1021235,19
1021235,20
1021235,21
1021235,22
1021235,24
1021235,26
1021235,27
1021235,28
1021235,30
1021204,2
1021204,4
1021204,5
1021204,6
1021204,8
1021204,9
1021204,11
1021204,16
1021204,22
1021204,24
1020049,2
1020049,3
1020049,4
1020049,6
1020049,7
1020049,8
1020049,9
1020049,10
1020049,11
1020049,13
1020049,16
1020049,18
1020049,19
1020049,22
1020049,24
1019047,2
1019047,4
1019047,5
1019047,6
1019047,7
1019047,8
1019047,9
1019047,10
1019047,11
1019047,12
1019047,16
1019047,18
1019047,20
1019047,22
1019047,24
1019933,1
1019933,2
1019933,3
1019933,4
1019933,5
1019933,6
1019933,7
1019933,8
1019933,9
1019933,10
1019933,11
1019933,16
1019933,18
1019933,19
1019933,21
1019933,22
1019933,24
1019933,27
1019933,30
1021203,2
1021203,4
1021203,6
1021203,9
1021203,10
1021203,11
1021203,15
1021203,18
1021203,22
1021203,24
1019596,4
1019596,8
1019596,9
1019596,18
1019596,19
1019596,24
1019596,26
1018959,1
1018959,2
1018959,4
1018959,5
1018959,6
1018959,8
1018959,9
1018959,10
1018959,11
1018959,13
1018959,15
1018959,16
1018959,17
1018959,18
1018959,19
1018959,24
1018959,25
1018959,26
1018959,27
1018959,28
1018959,30
1021254,1
1021254,2
1021254,3
1021254,4
1021254,5
1021254,6
1021254,8
1021254,9
1021254,10
1021254,11
1021254,12
1021254,13
1021254,16
1021254,17
1021254,19
1021254,20
1021254,22
1021254,23
1021254,24
1021254,25
1021254,26
1021254,27
1021254,28
1021254,29
1021254,30
1019181,1
1019181,2
1019181,3
1019181,5
1019181,6
1019181,9
1019181,10
1019181,11
1019181,13
1019181,18
1019181,19
1019181,22
1019181,24
1019303,1
1019303,2
1019303,3
1019303,4
1019303,5
1019303,6
1019303,8
1019303,9
1019303,11
1019303,13
1019303,18
1019303,19
1019303,24
1019303,25
1019303,27
1019544,2
1019544,3
1019544,4
1019544,5
1019544,6
1019544,8
1019544,9
1019544,10
1019544,11
1019544,13
1019544,16
1019544,17
1019544,18
1019544,19
1019544,20
1019544,22
1019544,24
1019544,26
1019544,27
1019544,28
1019775,2
1019775,3
1019775,4
1019775,6
1019775,8
1019775,9
1019775,10
1019775,11
1019775,17
1019775,19
1019775,21
1019775,22
1019775,24
1019775,26
1019775,27
1019775,28
1019931,2
1019931,4
1019931,5
1019931,6
1019931,8
1019931,9
1019931,11
1019931,22
1019931,24
1019948,1
1019948,2
1019948,3
1019948,6
1019948,9
1019948,10
1019948,11
1019948,12
1019948,13
1019948,15
1019948,22
1019948,24
1019948,27
1019948,28
1019948,30
1019166,2
1019166,3
1019166,4
1019166,5
1019166,6
1019166,8
1019166,9
1019166,10
1019166,11
1019166,13
1019166,16
1019166,17
1019166,18
1019166,19
1019166,21
1019166,22
1019166,24
1019166,26
1019166,27
1019626,2
1019626,3
1019626,5
1019626,6
1019626,7
1019626,8
1019626,9
1019626,11
1019626,12
1019626,13
1019626,17
1019626,22
1019626,24
1019751,2
1019751,3
1019751,4
1019751,5
1019751,6
1019751,8
1019751,9
1019751,10
1019751,11
1019751,12
1019751,13
1019751,17
1019751,18
1019751,19
1019751,22
1019751,24
1019751,27
1019751,28
1019751,30
1021304,2
1021304,5
1021304,6
1021304,8
1021304,9
1021304,10
1021304,18
1021304,24
1019697,1
1019697,9
1019697,18
1019697,24
1019697,26
1019700,1
1019700,9
1019700,24
1019700,26
1019699,1
1019699,9
1019699,24
1019699,26
1019698,1
1019698,9
1019698,24
1019698,26
1019696,9
1019696,24
1019696,26
1021276,1
1021276,2
1021276,5
1021276,6
1021276,7
1021276,8
1021276,9
1021276,10
1021276,11
1021276,13
1021276,15
1021276,16
1021276,17
